id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
OR2A25	3	0.9789	0.97906	1.0	18375	0	0.21838	0.021103	0.054324	0.927514	1099	3	0.21838
RPS3A	3	0.97896	0.97913	1.0	18376	0	0.31829	0.02104	0.054166	0.927514	1097	3	0.31829
SAMD14	3	0.97902	0.97919	1.0	18377	0	0.26154	0.02098	0.054036	0.927514	1095	3	0.26154
POLR3G	3	0.97906	0.97922	1.0	18378	0	0.32403	0.020942	0.053933	0.927514	1092	3	0.32403
GFAP	3	0.97906	0.97922	1.0	18379	0	0.16814	0.020942	0.053933	0.927514	1093	3	0.16814
PTCH1	3	0.97908	0.97924	1.0	18380	0	0.47347	0.020918	0.053877	0.927514	1091	3	0.47347
PSPC1	3	0.97916	0.97932	1.0	18381	0	0.40668	0.020845	0.053695	0.927514	1089	3	0.40668
CDC37L1	3	0.97916	0.97932	1.0	18382	0	0.2525	0.020845	0.053695	0.927514	1088	3	0.2525
ZC3H13	3	0.97919	0.97936	1.0	18383	0	0.47901	0.012729	0.033638	0.892974	705	3	0.47901
HSBP1	3	0.97919	0.97936	1.0	18384	0	0.31343	0.020809	0.053604	0.927514	1086	3	0.31343
TEX44	3	0.97937	0.97953	1.0	18385	0	0.27892	0.02063	0.053138	0.926441	1079	3	0.27892
SPHKAP	3	0.97948	0.97963	1.0	18386	0	0.32359	0.020523	0.052879	0.925056	1075	3	0.32359
TAF1D	3	0.97969	0.97982	1.0	18387	0	0.35404	0.020307	0.052342	0.919334	1071	3	0.35404
FOXE1	3	0.9797	0.97983	1.0	18388	0	0.18246	0.020299	0.052317	0.919334	1069	3	0.18246
AKR1A1	3	0.97978	0.97991	1.0	18389	0	0.49843	0.0090533	0.02435	0.865877	527	3	0.49843
SLC25A51	3	0.97978	0.97991	1.0	18390	0	0.22723	0.020223	0.05213	0.919033	1067	3	0.22723
GPD1L	3	0.97978	0.97991	1.0	18391	0	0.23014	0.020223	0.05213	0.919033	1066	3	0.23014
MEGF9	3	0.97982	0.97996	1.0	18392	0	0.3109	0.020176	0.051997	0.9184	1065	3	0.3109
ARHGEF33	3	0.97987	0.98	1.0	18393	0	0.23654	0.02013	0.051884	0.9184	1062	3	0.23654
LOC285423	3	0.97994	0.98006	1.0	18394	0	0.1675	0.020061	0.051701	0.917469	1060	3	0.1675
LHFPL2	3	0.97995	0.98008	1.0	18395	0	0.31614	0.020052	0.051674	0.917469	1059	3	0.31614
PDE4B	3	0.97997	0.98009	1.0	18396	0	0.35803	0.020034	0.051631	0.917469	1057	3	0.35803
C1R	3	0.97999	0.98012	1.0	18397	0	0.26693	0.020009	0.051564	0.917469	1056	3	0.26693
SAA2	2	0.98001	0.97989	1.0	18398	0	0.35197	0.019995	0.037105	0.892974	1055	2	0.35197
SHROOM4	3	0.98003	0.98016	1.0	18399	0	0.31703	0.019966	0.051455	0.917443	1052	3	0.31703
HEPACAM	3	0.98003	0.98016	1.0	18400	0	0.32725	0.019966	0.051455	0.917443	1051	3	0.32725
ARHGAP12	3	0.98008	0.9802	1.0	18401	0	0.33924	0.019189	0.049614	0.917067	1007	3	0.33924
PRAME	3	0.98011	0.98024	1.0	18402	0	0.20376	0.019887	0.051252	0.917356	1049	3	0.20376
RAB11FIP1	3	0.98016	0.98029	1.0	18403	0	0.41598	0.019841	0.051145	0.917067	1048	3	0.41598
ZNF160	3	0.98027	0.98039	1.0	18404	0	0.22656	0.019735	0.050891	0.917067	1042	3	0.22656
LOC79999	3	0.98027	0.98039	1.0	18405	0	0.39893	0.019735	0.050891	0.917067	1041	3	0.39893
KLHL33	3	0.98031	0.98044	1.0	18406	0	0.54704	0.0089314	0.024021	0.865877	519	3	0.54704
ARL6IP5	3	0.98031	0.98044	1.0	18407	0	0.36246	0.019689	0.050788	0.917067	1038	3	0.36246
ACSS1	3	0.98031	0.98044	1.0	18408	0	0.20379	0.019689	0.050788	0.917067	1039	3	0.20379
NFATC2	3	0.98035	0.98048	1.0	18409	0	0.37556	0.019651	0.050694	0.917067	1034	3	0.37556
SMG9	3	0.98038	0.98052	1.0	18410	0	0.28653	0.019622	0.050634	0.917067	1032	3	0.28653
TOM1L2	3	0.9804	0.98054	1.0	18411	0	0.19485	0.019603	0.050593	0.917067	1030	3	0.19485
C19orf24	3	0.98042	0.98056	1.0	18412	0	0.37152	0.019584	0.050544	0.917067	1028	3	0.37152
IGBP1	3	0.98047	0.9806	1.0	18413	0	0.46998	0.019526	0.050419	0.917067	1026	3	0.46998
GPC3	3	0.9805	0.98063	1.0	18414	0	0.23556	0.019501	0.050365	0.917067	1024	3	0.23556
LVRN	3	0.98053	0.98066	1.0	18415	0	0.24585	0.019471	0.050283	0.917067	1021	3	0.24585
FAM209A	3	0.98053	0.98066	1.0	18416	0	0.20383	0.019471	0.050283	0.917067	1022	3	0.20383
PPP2R5B	3	0.98057	0.98071	1.0	18417	0	0.24079	0.019427	0.050175	0.917067	1019	3	0.24079
DTX1	3	0.98057	0.98071	1.0	18418	0	0.4291	0.019427	0.050175	0.917067	1018	3	0.4291
ANKRD52	3	0.98061	0.98075	1.0	18419	0	0.457	0.019393	0.050098	0.917067	1016	3	0.457
EDC4	3	0.98068	0.98083	1.0	18420	0	0.31655	0.019319	0.049927	0.917067	1013	3	0.31655
DACH1	3	0.98068	0.98083	1.0	18421	0	0.32209	0.019319	0.049927	0.917067	1014	3	0.32209
PET117	3	0.98074	0.98089	1.0	18422	0	0.41965	0.019257	0.049778	0.917067	1010	3	0.41965
ZC3H10	3	0.98078	0.98093	1.0	18423	0	0.28398	0.019219	0.049686	0.917067	1009	3	0.28398
BLOC1S3	3	0.98078	0.98093	1.0	18424	0	0.56077	0.011125	0.029659	0.875512	637	3	0.56077
TRPM7	3	0.98083	0.98097	1.0	18425	0	0.26738	0.019172	0.049573	0.917067	1005	3	0.26738
TMEM163	3	0.98089	0.98103	1.0	18426	0	0.32633	0.019113	0.049433	0.917067	1003	3	0.32633
CEP89	3	0.98104	0.98119	1.0	18427	0	0.22374	0.018958	0.049059	0.917067	997	3	0.22374
SGCZ	3	0.98115	0.98129	1.0	18428	0	0.30795	0.018853	0.048794	0.917067	992	3	0.30795
RUSC1	3	0.98124	0.98139	1.0	18429	0	0.47503	0.01876	0.048567	0.917067	989	3	0.47503
ZIC1	3	0.98138	0.98155	1.0	18430	0	0.45307	0.018615	0.04819	0.917067	986	3	0.45307
TLDC1	3	0.98149	0.98166	1.0	18431	0	0.2245	0.01851	0.047951	0.917067	982	3	0.2245
ARHGEF7	3	0.98167	0.98183	1.0	18432	0	0.24898	0.018331	0.047506	0.915206	976	3	0.24898
IL17RB	3	0.9817	0.98186	1.0	18433	0	0.29933	0.018303	0.047438	0.915206	974	3	0.29933
PATE1	3	0.98179	0.98197	1.0	18434	0	0.26115	0.018208	0.04722	0.91471	970	3	0.26115
ZXDC	3	0.98184	0.98202	1.0	18435	0	0.2245	0.018161	0.047105	0.91471	968	3	0.2245
HKDC1	3	0.982	0.98218	1.0	18436	0	0.42927	0.017996	0.046713	0.910141	965	3	0.42927
ZNF492	3	0.98206	0.98224	1.0	18437	0	0.51808	0.017944	0.046592	0.909619	963	3	0.51808
HECA	3	0.98206	0.98224	1.0	18438	0	0.58209	0.017944	0.046592	0.909619	962	3	0.58209
FOXC1	3	0.98214	0.98231	1.0	18439	0	0.42258	0.017859	0.046404	0.909619	958	3	0.42258
C11orf74	3	0.98221	0.98238	1.0	18440	0	0.30055	0.017794	0.04625	0.909619	955	3	0.30055
KLF16	3	0.98223	0.98241	1.0	18441	0	0.31864	0.017767	0.046191	0.909619	953	3	0.31864
ZSCAN26	3	0.98229	0.98246	1.0	18442	0	0.40186	0.01771	0.046039	0.909189	952	3	0.40186
TMEM151A	3	0.98232	0.98248	1.0	18443	0	0.24551	0.01768	0.045956	0.909189	950	3	0.24551
ZNF254	3	0.98244	0.98261	1.0	18444	0	0.41679	0.017559	0.045636	0.906909	946	3	0.41679
TOMM7	3	0.98247	0.98264	1.0	18445	0	0.28953	0.017532	0.045569	0.90654	945	3	0.28953
NXNL2	3	0.98252	0.98269	1.0	18446	0	0.23035	0.017479	0.045443	0.905763	942	3	0.23035
SZT2	3	0.98273	0.98289	1.0	18447	0	0.31829	0.017265	0.044904	0.904695	933	3	0.31829
NAT6	3	0.98278	0.98293	1.0	18448	0	0.49338	0.014094	0.03705	0.892974	776	3	0.49338
SIRPD	3	0.98281	0.98296	1.0	18449	0	0.20466	0.017193	0.044729	0.903587	930	3	0.20466
ATAD2	3	0.98283	0.98298	1.0	18450	0	0.21849	0.017174	0.044685	0.903587	929	3	0.21849
MAT2A	3	0.98293	0.98308	1.0	18451	0	0.35706	0.017074	0.044418	0.903587	923	3	0.35706
COLQ	3	0.98298	0.98313	1.0	18452	0	0.33514	0.017015	0.044282	0.903587	921	3	0.33514
TNN	3	0.983	0.98316	1.0	18453	0	0.46291	0.0088431	0.02379	0.865877	513	3	0.46291
KCTD1	3	0.983	0.98316	1.0	18454	0	0.27929	0.016996	0.044243	0.903587	920	3	0.27929
PARP8	3	0.98309	0.98325	1.0	18455	0	0.42268	0.016911	0.044026	0.90339	916	3	0.42268
MCPH1	3	0.98309	0.98325	1.0	18456	0	0.29726	0.016911	0.044026	0.90339	915	3	0.29726
LYPD4	3	0.98311	0.98327	1.0	18457	0	0.20439	0.016888	0.043972	0.90339	914	3	0.20439
CTSZ	3	0.98312	0.98327	1.0	18458	0	0.21826	0.016876	0.043939	0.90339	913	3	0.21826
CCDC138	3	0.98315	0.9833	1.0	18459	0	0.29542	0.016854	0.043881	0.90339	910	3	0.29542
NKD1	3	0.98322	0.98337	1.0	18460	0	0.28353	0.016783	0.043713	0.90339	908	3	0.28353
LOC149373	3	0.98324	0.9834	1.0	18461	0	0.25347	0.016759	0.043663	0.90339	907	3	0.25347
FOXA2	3	0.98332	0.98347	1.0	18462	0	0.24967	0.01668	0.04346	0.90339	901	3	0.24967
FAM221A	3	0.98332	0.98347	1.0	18463	0	0.23872	0.01668	0.04346	0.90339	902	3	0.23872
THOC1	3	0.98342	0.98357	1.0	18464	0	0.49899	0.016584	0.043244	0.90339	896	3	0.49899
GJC3	3	0.98345	0.9836	1.0	18465	0	0.41679	0.016553	0.043172	0.90339	893	3	0.41679
ACSBG1	3	0.98352	0.98368	1.0	18466	0	0.34639	0.016481	0.042999	0.90339	889	3	0.34639
MTG1	3	0.98356	0.98372	1.0	18467	0	0.25187	0.016439	0.042885	0.90339	886	3	0.25187
PAQR5	3	0.98356	0.98372	1.0	18468	0	0.48852	0.012401	0.032821	0.892974	686	3	0.48852
NODAL	3	0.98356	0.98372	1.0	18469	0	0.25187	0.016439	0.042885	0.90339	887	3	0.25187
IL13	3	0.98361	0.98376	1.0	18470	0	0.24528	0.016393	0.042764	0.90339	885	3	0.24528
UBE2E1	3	0.98365	0.98379	1.0	18471	0	0.44426	0.013858	0.03647	0.892974	764	3	0.44426
SPATA5L1	3	0.98365	0.98379	1.0	18472	0	0.44546	0.016354	0.042674	0.90339	883	3	0.44546
OSBPL3	3	0.98372	0.98386	1.0	18473	0	0.285	0.016278	0.042459	0.90339	882	3	0.285
HSPA8	3	0.98375	0.9839	1.0	18474	0	0.44612	0.0075705	0.020531	0.857679	449	3	0.44612
HIPK1	3	0.98375	0.9839	1.0	18475	0	0.37335	0.016246	0.04238	0.90339	879	3	0.37335
SPANXN4	3	0.98381	0.98397	1.0	18476	0	0.26679	0.01619	0.042246	0.90339	876	3	0.26679
NXF3	3	0.98383	0.98399	1.0	18477	0	0.25641	0.016171	0.042198	0.90339	875	3	0.25641
IFNA7	3	0.98389	0.98405	1.0	18478	0	0.4846	0.016114	0.042051	0.90339	874	3	0.4846
EIF3D	3	0.98392	0.98408	1.0	18479	0	0.98201	7.7628e-05	0.00023968	0.15297	29	3	0.98201
NUPR1	3	0.98395	0.98412	1.0	18480	0	0.29352	0.016049	0.041884	0.90339	871	3	0.29352
ZNF675	3	0.98395	0.98412	1.0	18481	0	0.44013	0.016049	0.041884	0.90339	872	3	0.44013
IMP3	3	0.98398	0.98415	1.0	18482	0	0.36227	0.016017	0.041804	0.90339	870	3	0.36227
SMYD3	3	0.98403	0.9842	1.0	18483	0	0.28327	0.01597	0.041707	0.90289	868	3	0.28327
EIF4A3	3	0.98403	0.9842	1.0	18484	0	0.63897	0.01597	0.041707	0.90289	869	3	0.63897
SHOX2	3	0.98406	0.98423	1.0	18485	0	0.4718	0.015937	0.041625	0.90289	864	3	0.4718
PIK3R5	3	0.9841	0.98427	1.0	18486	0	0.36242	0.015897	0.041519	0.90289	861	3	0.36242
ILF2	3	0.9841	0.98427	1.0	18487	0	0.46462	0.0068139	0.018565	0.835848	418	3	0.46462
TUBGCP5	3	0.98414	0.98432	1.0	18488	0	0.40424	0.015859	0.041427	0.90289	859	3	0.40424
WBP1L	3	0.98424	0.98442	1.0	18489	0	0.32782	0.015761	0.041184	0.90289	856	3	0.32782
EIF4G1	3	0.98428	0.98446	1.0	18490	0	0.20486	0.015721	0.041083	0.90289	854	3	0.20486
FRS3	3	0.9843	0.98448	1.0	18491	0	0.34179	0.015698	0.041034	0.90289	852	3	0.34179
OTUB1	3	0.98436	0.98454	1.0	18492	0	0.3901	0.015641	0.040879	0.90289	850	3	0.3901
SPACA6	3	0.98436	0.98454	1.0	18493	0	0.28977	0.015641	0.040879	0.90289	851	3	0.28977
SAMD3	3	0.98444	0.98462	1.0	18494	0	0.42069	0.015558	0.040667	0.90289	847	3	0.42069
CSF2RA	3	0.98444	0.98462	1.0	18495	0	0.33748	0.015558	0.040667	0.90289	846	3	0.33748
TAGLN2	3	0.9845	0.98467	1.0	18496	0	0.48217	0.0155	0.040533	0.90289	844	3	0.48217
ZNF483	3	0.98453	0.98471	1.0	18497	0	0.33344	0.01547	0.04046	0.902784	843	3	0.33344
MAST2	3	0.98459	0.98476	1.0	18498	0	0.24859	0.015413	0.040322	0.902027	840	3	0.24859
PRDX3	3	0.9846	0.98478	1.0	18499	0	0.43231	0.015395	0.040295	0.902027	838	3	0.43231
GPRC5A	3	0.9846	0.98478	1.0	18500	0	0.25641	0.015395	0.040295	0.902027	839	3	0.25641
NRXN3	3	0.98463	0.98481	1.0	18501	0	0.32964	0.015369	0.040226	0.902027	837	3	0.32964
MAEA	3	0.98471	0.98488	1.0	18502	0	0.23654	0.015291	0.040018	0.902027	833	3	0.23654
PXMP2	3	0.98478	0.98496	1.0	18503	0	0.40805	0.01522	0.039853	0.900937	832	3	0.40805
TLR9	3	0.98481	0.98499	1.0	18504	0	0.32269	0.015191	0.039784	0.900937	830	3	0.32269
KIAA0355	3	0.98483	0.98501	1.0	18505	0	0.37514	0.010193	0.027279	0.865877	577	3	0.37514
ZFP42	3	0.98484	0.98503	1.0	18506	0	0.47347	0.015159	0.039707	0.900877	829	3	0.47347
RICTOR	3	0.98488	0.98506	1.0	18507	0	0.52971	0.01512	0.039615	0.900877	826	3	0.52971
GOSR2	3	0.98488	0.98506	1.0	18508	0	0.24832	0.01512	0.039615	0.900877	827	3	0.24832
KRT1	3	0.98517	0.98534	1.0	18509	0	0.3448	0.014827	0.038897	0.893114	820	3	0.3448
PAX8	3	0.98519	0.98536	1.0	18510	0	0.24786	0.014805	0.038839	0.892974	819	3	0.24786
PRRC2C	3	0.98521	0.98537	1.0	18511	0	0.4585	0.014789	0.038798	0.892974	818	3	0.4585
NICN1	3	0.98523	0.98539	1.0	18512	0	0.34573	0.014772	0.038762	0.892974	815	3	0.34573
AGPAT1	3	0.98527	0.98542	1.0	18513	0	0.40633	0.014734	0.038671	0.892974	812	3	0.40633
ODF2L	3	0.98534	0.98549	1.0	18514	0	0.40114	0.014664	0.038499	0.892974	809	3	0.40114
ULBP2	3	0.98549	0.98564	1.0	18515	0	0.50736	0.014514	0.038111	0.892974	802	3	0.50736
FGFR4	3	0.98551	0.98566	1.0	18516	0	0.20439	0.01449	0.038049	0.892974	800	3	0.20439
RPL32	3	0.98553	0.98568	1.0	18517	0	0.44278	0.01447	0.038005	0.892974	798	3	0.44278
OSBPL7	3	0.98556	0.9857	1.0	18518	0	0.30586	0.014443	0.037932	0.892974	796	3	0.30586
SLC26A2	3	0.98556	0.9857	1.0	18519	0	0.4049	0.014443	0.037932	0.892974	797	3	0.4049
POLQ	3	0.9856	0.98575	1.0	18520	0	0.34934	0.014398	0.037811	0.892974	794	3	0.34934
SPATA2	3	0.98565	0.98579	1.0	18521	0	0.29462	0.014353	0.037713	0.892974	792	3	0.29462
FOXO4	3	0.98566	0.98581	1.0	18522	0	0.30352	0.014341	0.037692	0.892974	791	3	0.30352
SEC24C	3	0.98569	0.98584	1.0	18523	0	0.26162	0.014314	0.037618	0.892974	788	3	0.26162
MYBL2	3	0.98572	0.98587	1.0	18524	0	0.74113	0.014283	0.037528	0.892974	782	3	0.74113
FAM26E	3	0.98572	0.98587	1.0	18525	0	0.27192	0.014283	0.037528	0.892974	783	3	0.27192
NDRG1	3	0.98584	0.98599	1.0	18526	0	0.29149	0.014161	0.037218	0.892974	780	3	0.29149
NXT2	3	0.98584	0.98599	1.0	18527	0	0.2695	0.014161	0.037218	0.892974	781	3	0.2695
MYOZ2	3	0.98589	0.98605	1.0	18528	0	0.33934	0.014109	0.037091	0.892974	778	3	0.33934
HOXA11	3	0.98589	0.98605	1.0	18529	0	0.26818	0.014109	0.037091	0.892974	777	3	0.26818
ZNF280B	3	0.98594	0.9861	1.0	18530	0	0.55545	0.01406	0.036969	0.892974	773	3	0.55545
SCAF8	3	0.98594	0.9861	1.0	18531	0	0.29915	0.01406	0.036969	0.892974	774	3	0.29915
KCTD17	3	0.98597	0.98612	1.0	18532	0	0.24374	0.014034	0.0369	0.892974	771	3	0.24374
FAR1	3	0.98597	0.98612	1.0	18533	0	0.22057	0.014034	0.0369	0.892974	772	3	0.22057
SPANXA1	3	0.98606	0.98622	1.0	18534	0	0.25053	0.013939	0.03668	0.892974	768	3	0.25053
FOXB1	3	0.98613	0.98628	1.0	18535	0	0.29515	0.013871	0.036502	0.892974	765	3	0.29515
CARD6	3	0.98618	0.98633	1.0	18536	0	0.2045	0.013821	0.036362	0.892974	762	3	0.2045
PDE7A	3	0.98621	0.98636	1.0	18537	0	0.5351	0.0076319	0.020689	0.857679	453	3	0.5351
DEFB125	3	0.98628	0.98644	1.0	18538	0	0.51609	0.013721	0.036112	0.892974	757	3	0.51609
C19orf71	3	0.98628	0.98644	1.0	18539	0	0.29328	0.013721	0.036112	0.892974	756	3	0.29328
SIDT2	3	0.98638	0.98655	1.0	18540	0	0.40563	0.013618	0.035841	0.892974	751	3	0.40563
AGBL1	3	0.9864	0.98657	1.0	18541	0	0.27047	0.013602	0.035804	0.892974	750	3	0.27047
HOXC4	3	0.98647	0.98664	1.0	18542	0	0.27163	0.013529	0.03561	0.892974	745	3	0.27163
EHD4	3	0.98656	0.98671	1.0	18543	0	0.27121	0.013441	0.035409	0.892974	741	3	0.27121
AADAT	3	0.9866	0.98675	1.0	18544	0	0.34562	0.013402	0.035311	0.892974	740	3	0.34562
USP17L10	2	0.98664	0.98649	1.0	18545	0	0.52798	0.013361	0.025167	0.865877	738	2	0.52798
PSMC4	3	0.98667	0.98683	1.0	18546	0	0.60213	0.013325	0.035113	0.892974	736	3	0.60213
LCE3D	3	0.9867	0.98685	1.0	18547	0	0.33419	0.013304	0.035063	0.892974	734	3	0.33419
DZIP3	3	0.98685	0.987	1.0	18548	0	0.40186	0.013151	0.034679	0.892974	728	3	0.40186
CCS	3	0.9869	0.98705	1.0	18549	0	0.3059	0.013099	0.034546	0.892974	727	3	0.3059
DBNDD2	3	0.98693	0.98708	1.0	18550	0	0.2417	0.013074	0.034484	0.892974	726	3	0.2417
LMAN2L	3	0.98693	0.98708	1.0	18551	0	0.28327	0.013074	0.034484	0.892974	725	3	0.28327
OR5B17	3	0.98697	0.98712	1.0	18552	0	0.28353	0.013031	0.034386	0.892974	722	3	0.28353
GNGT1	3	0.987	0.98714	1.0	18553	0	0.309	0.013002	0.034309	0.892974	720	3	0.309
KCNIP1	3	0.987	0.98714	1.0	18554	0	0.31973	0.013002	0.034309	0.892974	721	3	0.31973
MAPK9	3	0.98701	0.98716	1.0	18555	0	0.31903	0.012986	0.034283	0.892974	719	3	0.31903
ISCU	3	0.98705	0.9872	1.0	18556	0	0.24551	0.012953	0.034207	0.892974	717	3	0.24551
SCD5	3	0.98705	0.9872	1.0	18557	0	0.3088	0.012953	0.034207	0.892974	718	3	0.3088
TBC1D10B	3	0.9871	0.98725	1.0	18558	0	0.5882	0.0019828	0.005608	0.636838	165	3	0.5882
RSL24D1	3	0.9871	0.98725	1.0	18559	0	0.37595	0.012898	0.034064	0.892974	715	3	0.37595
LRRC37A2	3	0.98714	0.98729	1.0	18560	0	0.329	0.012863	0.033979	0.892974	712	3	0.329
BOP1	3	0.98717	0.98732	1.0	18561	0	0.39257	0.012833	0.033905	0.892974	710	3	0.39257
RAB42	3	0.98724	0.98739	1.0	18562	0	0.32841	0.012758	0.033713	0.892974	707	3	0.32841
KHNYN	3	0.98724	0.98739	1.0	18563	0	0.30769	0.012758	0.033713	0.892974	706	3	0.30769
MRPL34	3	0.98733	0.98749	1.0	18564	0	0.37093	0.012671	0.033474	0.892974	702	3	0.37093
WDR7	3	0.98733	0.98749	1.0	18565	0	0.21925	0.012671	0.033474	0.892974	701	3	0.21925
WDR64	3	0.98738	0.98754	1.0	18566	0	0.2828	0.012622	0.033354	0.892974	697	3	0.2828
RHOXF2	3	0.98738	0.98754	1.0	18567	0	0.31986	0.012622	0.033354	0.892974	698	3	0.31986
NDUFB6	3	0.98743	0.98759	1.0	18568	0	0.38224	0.012566	0.033216	0.892974	696	3	0.38224
APEX2	3	0.98745	0.98761	1.0	18569	0	0.36563	0.012548	0.033177	0.892974	694	3	0.36563
ITGA3	3	0.98749	0.98764	1.0	18570	0	0.27694	0.01251	0.033077	0.892974	693	3	0.27694
TTC30B	3	0.98752	0.98767	1.0	18571	0	0.33256	0.012484	0.033008	0.892974	690	3	0.33256
PPIP5K2	3	0.98758	0.98773	1.0	18572	0	0.32359	0.012423	0.032864	0.892974	687	3	0.32359
NEPRO	3	0.9876	0.98776	1.0	18573	0	0.53814	0.012395	0.032808	0.892974	684	3	0.53814
SLC4A8	3	0.98764	0.9878	1.0	18574	0	0.60743	0.0016253	0.0046257	0.598202	146	3	0.60743
FAM205C	3	0.98768	0.98784	1.0	18575	0	0.31144	0.012316	0.032612	0.892974	681	3	0.31144
COPG2	3	0.98771	0.98788	1.0	18576	0	0.42907	0.012288	0.032551	0.892974	679	3	0.42907
POLR3GL	3	0.98779	0.98796	1.0	18577	0	0.27719	0.012209	0.03235	0.892974	677	3	0.27719
SERPINB7	3	0.98783	0.988	1.0	18578	0	0.62634	0.012168	0.032247	0.892974	675	3	0.62634
CCDC186	3	0.98785	0.98802	1.0	18579	0	0.2908	0.012149	0.032192	0.892974	674	3	0.2908
CYTIP	3	0.98793	0.9881	1.0	18580	0	0.37611	0.012073	0.032004	0.892974	670	3	0.37611
WDHD1	3	0.98798	0.98816	1.0	18581	0	0.61618	0.01202	0.031864	0.892974	667	3	0.61618
C12orf65	3	0.98798	0.98816	1.0	18582	0	0.27138	0.01202	0.031864	0.892974	668	3	0.27138
TXLNA	3	0.98842	0.98858	1.0	18583	0	0.28476	0.011578	0.030761	0.883513	655	3	0.28476
CLDN23	3	0.98844	0.98859	1.0	18584	0	0.21804	0.011565	0.030726	0.883513	654	3	0.21804
ERGIC3	3	0.98851	0.98866	1.0	18585	0	0.25896	0.011486	0.030546	0.882694	651	3	0.25896
DHX35	3	0.98853	0.98867	1.0	18586	0	0.45572	0.011472	0.030507	0.882694	650	3	0.45572
MYRF	3	0.98868	0.9888	1.0	18587	0	0.41429	0.011324	0.030159	0.878835	643	3	0.41429
RPL37	3	0.98885	0.98897	1.0	18588	0	0.86779	0.0082534	0.022309	0.865877	482	3	0.86779
EIF3A	3	0.98891	0.98902	1.0	18589	0	0.3989	0.011095	0.029589	0.875107	636	3	0.3989
HTRA3	3	0.98897	0.98909	1.0	18590	0	0.38903	0.011028	0.02943	0.87316	634	3	0.38903
FKBP2	3	0.98897	0.98909	1.0	18591	0	0.40872	0.011028	0.02943	0.87316	633	3	0.40872
FLAD1	3	0.98905	0.98918	1.0	18592	0	0.24745	0.010946	0.02923	0.869954	631	3	0.24745
DKC1	3	0.98908	0.98921	1.0	18593	0	0.69981	0.0022602	0.0063529	0.659694	182	3	0.69981
ZNF397	3	0.98908	0.98921	1.0	18594	0	0.35308	0.010915	0.029152	0.868999	630	3	0.35308
TSPYL1	3	0.98911	0.98924	1.0	18595	0	0.38066	0.010887	0.029074	0.868026	629	3	0.38066
NDUFS3	3	0.98913	0.98926	1.0	18596	0	0.34931	0.010867	0.029016	0.867754	627	3	0.34931
BTBD18	3	0.98915	0.98928	1.0	18597	0	0.39166	0.010847	0.028955	0.867754	624	3	0.39166
CMPK2	3	0.98928	0.98942	1.0	18598	0	0.37005	0.010716	0.028614	0.865877	620	3	0.37005
POLR1A	3	0.98929	0.98943	1.0	18599	0	0.57753	0.010663	0.028482	0.865877	617	3	0.57753
JRK	3	0.98939	0.98952	1.0	18600	0	0.3952	0.0062751	0.017149	0.822599	394	3	0.3952
RRP1	3	0.98941	0.98953	1.0	18601	0	0.36066	0.01059	0.02829	0.865877	614	3	0.36066
OR52E2	3	0.98945	0.98957	1.0	18602	0	0.44902	0.010554	0.028198	0.865877	611	3	0.44902
ZNF625	3	0.98946	0.98958	1.0	18603	0	0.37556	0.010542	0.028162	0.865877	610	3	0.37556
ACOX1	3	0.98947	0.98959	1.0	18604	0	0.45355	0.010528	0.028132	0.865877	608	3	0.45355
CATSPER4	3	0.98951	0.98963	1.0	18605	0	0.40563	0.01049	0.028028	0.865877	604	3	0.40563
VPS26B	3	0.98953	0.98965	1.0	18606	0	0.38415	0.01047	0.027983	0.865877	603	3	0.38415
ACADS	3	0.98954	0.98966	1.0	18607	0	0.43619	0.010456	0.027952	0.865877	601	3	0.43619
EXD2	3	0.98956	0.98969	1.0	18608	0	0.31541	0.010438	0.02791	0.865877	599	3	0.31541
BID	3	0.9896	0.98973	1.0	18609	0	0.47999	0.010403	0.027827	0.865877	595	3	0.47999
YTHDF1	3	0.98962	0.98975	1.0	18610	0	0.4136	0.0091118	0.024501	0.865877	531	3	0.4136
MRPL50	3	0.98964	0.98977	1.0	18611	0	0.45068	0.009249	0.024871	0.865877	535	3	0.45068
SERPINC1	3	0.98966	0.98979	1.0	18612	0	0.26471	0.010343	0.027664	0.865877	591	3	0.26471
RPL35	3	0.98968	0.98982	1.0	18613	0	0.86176	0.0023706	0.0066647	0.670642	186	3	0.86176
RNF113A	3	0.98968	0.98982	1.0	18614	0	0.34115	0.010318	0.027601	0.865877	590	3	0.34115
C9orf85	3	0.98968	0.98982	1.0	18615	0	0.32495	0.010318	0.027601	0.865877	589	3	0.32495
METTL2A	3	0.98974	0.98988	1.0	18616	0	0.32248	0.010258	0.027442	0.865877	582	3	0.32248
ARAF	3	0.98974	0.98988	1.0	18617	0	0.32431	0.010258	0.027442	0.865877	583	3	0.32431
EIF3M	3	0.98978	0.98991	1.0	18618	0	0.43899	0.01022	0.027343	0.865877	581	3	0.43899
ATP6V0E1	3	0.9898	0.98994	1.0	18619	0	0.42165	0.010196	0.027287	0.865877	578	3	0.42165
LRRC52	3	0.98981	0.98994	1.0	18620	0	0.33759	0.010186	0.027261	0.865877	576	3	0.33759
WDR61	3	0.98985	0.98998	1.0	18621	0	0.2847	0.010153	0.027176	0.865877	574	3	0.2847
