id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
FBXL6	3	0.80523	0.80514	1.0	14942	0	0.21546	0.13345	0.22149	1.0	4073	2	0.21546
SLC6A9	3	0.80527	0.80518	1.0	14943	0	0.13294	0.082444	0.15192	1.0	2785	1	0.13294
SAMD9	3	0.80527	0.80518	1.0	14944	0	0.087606	0.35304	0.42816	1.0	7806	1	0.087606
IL37	3	0.80537	0.80527	1.0	14945	0	0.37732	0.084433	0.15463	1.0	2830	2	0.37732
P2RY11	3	0.80537	0.80527	1.0	14946	0	-0.059162	0.87636	0.87648	1.0	16362	0	-0.059162
TRIM72	3	0.80537	0.80527	1.0	14947	0	0.2034	0.13003	0.21681	1.0	3984	2	0.2034
ADAMTS19	3	0.80547	0.80536	1.0	14948	0	0.17488	0.36557	0.43608	1.0	7961	1	0.17488
SPACA1	3	0.80552	0.80541	1.0	14949	0	0.039723	0.69832	0.69838	1.0	12905	0	0.039723
NDUFS8	3	0.80563	0.80552	1.0	14950	0	0.14876	0.23687	0.35764	1.0	6534	2	0.14876
SCGB2A1	3	0.80563	0.80552	1.0	14951	0	-0.0048837	0.43723	0.48298	1.0	8819	1	-0.0048837
ATP5F1	3	0.80563	0.80552	1.0	14952	0	0.11912	0.26379	0.37511	1.0	6868	1	0.11912
EFCAB13	3	0.80563	0.80552	1.0	14953	0	0.34272	0.072409	0.13783	1.0	2531	2	0.34272
MLC1	3	0.80575	0.80564	1.0	14954	0	-0.031492	0.52393	0.54536	1.0	9977	1	-0.031492
CXXC5	3	0.80575	0.80564	1.0	14955	0	-0.004675	0.19152	0.29898	1.0	5476	1	-0.004675
GTPBP8	3	0.80587	0.80575	1.0	14956	0	0.017151	0.78491	0.78493	1.0	14575	0	0.017151
KAT6B	3	0.80587	0.80575	1.0	14957	0	-0.0030934	0.41813	0.47018	1.0	8582	1	-0.0030934
TTC23L	3	0.80601	0.80589	1.0	14958	0	0.095446	0.23148	0.35068	1.0	6417	1	0.095446
IL1RL2	3	0.80601	0.80589	1.0	14959	0	-0.039673	0.49427	0.52324	1.0	9557	1	-0.039673
PTPN13	3	0.80614	0.80603	1.0	14960	0	0.23993	0.094949	0.16908	1.0	3106	2	0.23993
GLYATL2	3	0.8063	0.80621	1.0	14961	0	0.058025	0.0071651	0.019489	0.756013	485	1	0.058025
CFAP47	3	0.8063	0.80621	1.0	14962	0	0.096955	0.56423	0.5769	1.0	10576	1	0.096955
NOTCH2NL	3	0.80652	0.80642	1.0	14963	0	-0.049992	0.56584	0.57824	1.0	10600	1	-0.049992
PPM1G	3	0.80652	0.80642	1.0	14964	0	0.026788	0.54951	0.56523	1.0	10350	1	0.026788
KRT26	3	0.80652	0.80642	1.0	14965	0	0.22821	0.1044	0.18201	1.0	3353	2	0.22821
MSX2	3	0.80652	0.80642	1.0	14966	0	0.039386	0.41407	0.46744	1.0	8525	1	0.039386
TMIGD3	3	0.80665	0.80654	1.0	14967	0	0.017447	0.75415	0.75434	1.0	13981	0	0.017447
LYN	3	0.80677	0.80666	1.0	14968	0	0.26794	0.17149	0.27226	1.0	5001	2	0.26794
ZNF33A	3	0.80686	0.80675	1.0	14969	0	0.05404	0.072446	0.13788	1.0	2532	1	0.05404
SDCCAG8	3	0.80686	0.80675	1.0	14970	0	0.22254	0.19462	0.30304	1.0	5543	2	0.22254
SCD	3	0.80696	0.80686	1.0	14971	0	0.082832	0.028481	0.071835	0.962813	1404	1	0.082832
RNF223	3	0.80696	0.80686	1.0	14972	0	0.093951	0.4319	0.47941	1.0	8754	1	0.093951
KRTAP2-4	3	0.80703	0.80694	1.0	14973	0	0.22132	0.1198	0.20292	1.0	3732	2	0.22132
IDH3G	3	0.80703	0.80694	1.0	14974	0	0.089967	0.16665	0.2659	1.0	4881	1	0.089967
ADH6	3	0.80703	0.80694	1.0	14975	0	0.18013	0.12586	0.21114	1.0	3875	1	0.18013
CCDC180	3	0.8071	0.80701	1.0	14976	0	-0.025626	0.10102	0.17739	1.0	3278	1	-0.025626
FNIP2	3	0.8071	0.80701	1.0	14977	0	-0.066622	0.43224	0.47965	1.0	8756	1	-0.066622
SLC22A3	3	0.80719	0.8071	1.0	14978	0	0.076131	0.72966	0.72983	1.0	13491	0	0.076131
KIF4B	3	0.80719	0.8071	1.0	14979	0	0.060438	0.749	0.74923	1.0	13886	0	0.060438
PHYH	3	0.80729	0.80721	1.0	14980	0	0.39159	0.15428	0.2493	1.0	4577	2	0.39159
FBXL16	3	0.80729	0.80721	1.0	14981	0	-0.044037	0.52286	0.54457	1.0	9958	1	-0.044037
C16orf46	3	0.80729	0.80721	1.0	14982	0	0.10484	0.53045	0.55037	1.0	10076	1	0.10484
KIF2B	3	0.8074	0.80732	1.0	14983	0	0.48703	0.018665	0.048312	0.920408	992	2	0.48703
GPSM3	3	0.8074	0.80732	1.0	14984	0	0.19807	0.16784	0.26746	1.0	4904	2	0.19807
CCDC43	3	0.8074	0.80732	1.0	14985	0	-0.029112	0.18834	0.29471	1.0	5407	1	-0.029112
MYH4	3	0.80758	0.80748	1.0	14986	0	0.15887	0.20709	0.31928	1.0	5853	2	0.15887
SS18	3	0.80758	0.80748	1.0	14987	0	0.12162	0.48746	0.51824	1.0	9451	1	0.12162
CRYBG3	3	0.80758	0.80748	1.0	14988	0	0.01675	0.82503	0.825	1.0	15373	0	0.01675
ACPT	3	0.80758	0.80748	1.0	14989	0	0.099771	0.68952	0.68947	1.0	12738	0	0.099771
BCO1	3	0.80758	0.80748	1.0	14990	0	0.079261	0.12336	0.20773	1.0	3820	1	0.079261
NIPAL1	3	0.80781	0.80771	1.0	14991	0	0.1908	0.64096	0.64307	1.0	11873	1	0.1908
PAQR8	3	0.80781	0.80771	1.0	14992	0	0.27267	0.10205	0.17878	1.0	3301	2	0.27267
TEAD4	3	0.80781	0.80771	1.0	14993	0	0.0014032	0.5881	0.5966	1.0	10952	1	0.0014032
LIMS3	3	0.80781	0.80771	1.0	14994	0	0.25058	0.18985	0.29674	1.0	5436	2	0.25058
AGO3	3	0.80781	0.80771	1.0	14995	0	0.065764	0.79246	0.79252	1.0	14720	0	0.065764
ALS2CL	3	0.80781	0.80771	1.0	14996	0	0.017266	0.7104	0.7105	1.0	13122	0	0.017266
HACD3	3	0.80781	0.80771	1.0	14997	0	0.086962	0.18414	0.2892	1.0	5300	1	0.086962
PHAX	3	0.80799	0.8079	1.0	14998	0	-0.05818	0.89706	0.89717	1.0	16777	0	-0.05818
OR1L1	3	0.80799	0.8079	1.0	14999	0	-0.032443	0.18318	0.28787	1.0	5278	1	-0.032443
AFF1	3	0.80808	0.80799	1.0	15000	0	-0.052452	0.61018	0.61553	1.0	11319	1	-0.052452
KLC2	3	0.80814	0.80805	1.0	15001	0	-0.065016	0.594	0.60165	1.0	11050	1	-0.065016
FUZ	3	0.80814	0.80805	1.0	15002	0	0.097258	0.34154	0.42103	1.0	7680	1	0.097258
MYB	3	0.8083	0.8082	1.0	15003	0	0.79507	0.0076719	0.020801	0.764813	512	2	0.79507
TXNRD3	3	0.8083	0.8082	1.0	15004	0	-0.018443	0.70903	0.70913	1.0	13104	0	-0.018443
PPP1R36	3	0.8083	0.8082	1.0	15005	0	0.016597	0.38434	0.44807	1.0	8170	1	0.016597
MYD88	3	0.8083	0.8082	1.0	15006	0	0.28039	0.17551	0.27766	1.0	5100	2	0.28039
TEX11	3	0.80857	0.80848	1.0	15007	0	-0.0058067	0.18474	0.28998	1.0	5315	1	-0.0058067
UQCC2	3	0.80865	0.80856	1.0	15008	0	0.060438	0.75521	0.7554	1.0	14000	0	0.060438
USP33	3	0.80865	0.80856	1.0	15009	0	-0.045838	0.14387	0.23546	1.0	4316	1	-0.045838
HGSNAT	3	0.80865	0.80856	1.0	15010	0	0.080297	0.12728	0.21303	1.0	3911	1	0.080297
MAN2C1	3	0.80865	0.80856	1.0	15011	0	0.3476	0.088545	0.1602	1.0	2929	2	0.3476
MYO1C	3	0.80883	0.80874	1.0	15012	0	0.45341	0.094706	0.16874	1.0	3101	2	0.45341
SETSIP	3	0.80883	0.80874	1.0	15013	0	-0.031441	0.84976	0.84976	1.0	15833	0	-0.031441
C11orf49	3	0.80883	0.80874	1.0	15014	0	-0.001981	0.71597	0.71602	1.0	13225	0	-0.001981
KRTAP2-2	3	0.80883	0.80874	1.0	15015	0	0.22146	0.1851	0.29046	1.0	5328	2	0.22146
TFAM	3	0.80899	0.8089	1.0	15016	0	0.51972	0.094358	0.16825	1.0	3091	2	0.51972
CYSLTR2	3	0.80899	0.8089	1.0	15017	0	0.089083	0.12709	0.21277	1.0	3908	1	0.089083
SULT4A1	3	0.80899	0.8089	1.0	15018	0	0.28479	0.087852	0.15927	1.0	2909	2	0.28479
WDR3	3	0.80899	0.8089	1.0	15019	0	0.43257	0.014322	0.037635	0.884593	801	2	0.43257
LZIC	3	0.80907	0.80899	1.0	15020	0	0.032241	0.71417	0.71423	1.0	13197	0	0.032241
WWOX	3	0.80916	0.80908	1.0	15021	0	0.15497	0.36217	0.43396	1.0	7915	1	0.15497
PPIL6	3	0.80916	0.80908	1.0	15022	0	0.19477	0.1455	0.23764	1.0	4357	2	0.19477
GABPB1	3	0.80916	0.80908	1.0	15023	0	0.43252	0.036241	0.086396	0.983022	1656	2	0.43252
CA10	3	0.80926	0.80917	1.0	15024	0	-0.040009	0.51007	0.53486	1.0	9779	1	-0.040009
YTHDF2	3	0.80933	0.80924	1.0	15025	0	0.31517	0.080828	0.14966	1.0	2740	2	0.31517
TLR10	3	0.80933	0.80924	1.0	15026	0	0.2604	0.065423	0.12806	1.0	2370	2	0.2604
PSMB6	3	0.80946	0.80936	1.0	15027	0	-0.063471	0.49061	0.52056	1.0	9498	1	-0.063471
DEPDC1B	3	0.8096	0.80949	1.0	15028	0	-0.0016044	0.42594	0.47537	1.0	8678	1	-0.0016044
NR0B2	3	0.80976	0.80966	1.0	15029	0	0.19905	0.20677	0.31887	1.0	5843	2	0.19905
CAST	3	0.80976	0.80966	1.0	15030	0	-0.023273	0.63704	0.63946	1.0	11808	1	-0.023273
MDFI	3	0.8099	0.80979	1.0	15031	0	-0.013127	0.167	0.26637	1.0	4889	1	-0.013127
PLEKHA5	3	0.8099	0.80979	1.0	15032	0	-0.024329	0.073347	0.13911	1.0	2548	1	-0.024329
CACNA1H	3	0.8099	0.80979	1.0	15033	0	0.18539	0.10061	0.17683	1.0	3268	2	0.18539
MAGEA1	3	0.8099	0.80979	1.0	15034	0	-0.010149	0.36782	0.4375	1.0	7985	1	-0.010149
POLE3	3	0.81015	0.81006	1.0	15035	0	0.032548	0.78984	0.78992	1.0	14675	0	0.032548
LURAP1L	3	0.81015	0.81006	1.0	15036	0	-0.037054	0.88266	0.88273	1.0	16496	0	-0.037054
LOC100287036	3	0.81015	0.81006	1.0	15037	0	-0.025626	0.37764	0.44371	1.0	8089	1	-0.025626
INSIG1	3	0.81027	0.81017	1.0	15038	0	0.27011	0.16493	0.2636	1.0	4844	2	0.27011
ESRP2	3	0.81035	0.81026	1.0	15039	0	0.055607	0.42754	0.47648	1.0	8695	1	0.055607
GABRG1	3	0.8104	0.8103	1.0	15040	0	-0.012493	0.75669	0.75691	1.0	14028	0	-0.012493
NLRP11	3	0.81048	0.8104	1.0	15041	0	-0.019368	0.20301	0.31398	1.0	5748	1	-0.019368
PGP	3	0.81048	0.8104	1.0	15042	0	0.16181	0.64494	0.64666	1.0	11935	1	0.16181
DTD2	3	0.81048	0.8104	1.0	15043	0	0.016951	0.27668	0.38249	1.0	6985	1	0.016951
MTRNR2L7	3	0.81048	0.8104	1.0	15044	0	0.087309	0.56919	0.58095	1.0	10652	1	0.087309
RPL3	3	0.8107	0.81061	1.0	15045	0	0.36298	0.013905	0.036593	0.884593	777	2	0.36298
IGFBP5	3	0.8107	0.81061	1.0	15046	0	0.035039	0.7122	0.71227	1.0	13166	0	0.035039
ATP2C2	3	0.8107	0.81061	1.0	15047	0	0.12619	0.7201	0.72018	1.0	13297	0	0.12619
RAPSN	3	0.8107	0.81061	1.0	15048	0	-0.020086	0.86206	0.86207	1.0	16074	0	-0.020086
PWWP2A	3	0.81083	0.81075	1.0	15049	0	0.1106	0.74016	0.74031	1.0	13692	0	0.1106
NFIL3	3	0.81093	0.81083	1.0	15050	0	0.37992	0.11647	0.1984	1.0	3640	2	0.37992
CBFB	3	0.81105	0.81094	1.0	15051	0	0.60249	0.0047854	0.013224	0.689465	361	2	0.60249
SMPX	3	0.81105	0.81094	1.0	15052	0	-0.015648	0.70363	0.70372	1.0	13003	0	-0.015648
SF3B1	3	0.81105	0.81094	1.0	15053	0	0.26415	0.10059	0.17681	1.0	3267	2	0.26415
PPA1	3	0.81105	0.81094	1.0	15054	0	0.56944	0.014079	0.037008	0.884593	782	2	0.56944
DGAT2	3	0.8112	0.8111	1.0	15055	0	0.16399	0.20363	0.31481	1.0	5762	2	0.16399
ATF7IP2	3	0.81128	0.81117	1.0	15056	0	0.10302	0.47696	0.51078	1.0	9302	1	0.10302
NINL	3	0.81151	0.81142	1.0	15057	0	0.067229	0.80144	0.8014	1.0	14892	0	0.067229
CELA3A	3	0.81151	0.81142	1.0	15058	0	0.070306	0.47278	0.50777	1.0	9246	1	0.070306
FCN2	3	0.81156	0.81147	1.0	15059	0	0.017548	0.60252	0.60894	1.0	11191	1	0.017548
FOXA3	3	0.81159	0.81151	1.0	15060	0	-0.043518	0.73798	0.73818	1.0	13652	0	-0.043518
PSMA1	3	0.8117	0.81162	1.0	15061	0	0.017389	0.18751	0.29363	1.0	5390	1	0.017389
TMEM47	3	0.81186	0.81176	1.0	15062	0	-0.0082276	0.80326	0.80319	1.0	14935	0	-0.0082276
LRCOL1	3	0.81202	0.81194	1.0	15063	0	-0.042594	0.89107	0.89115	1.0	16670	0	-0.042594
HIGD1A	3	0.81202	0.81194	1.0	15064	0	0.29165	0.10866	0.18786	1.0	3445	2	0.29165
ZNF485	3	0.81202	0.81194	1.0	15065	0	0.085531	0.34872	0.42546	1.0	7761	1	0.085531
IFNE	3	0.81217	0.8121	1.0	15066	0	-0.049663	0.77127	0.77151	1.0	14322	0	-0.049663
C14orf37	3	0.81217	0.8121	1.0	15067	0	0.16749	0.14794	0.2409	1.0	4422	2	0.16749
TACR3	3	0.8123	0.81223	1.0	15068	0	0.10285	0.45275	0.49362	1.0	9015	1	0.10285
SDHD	3	0.8123	0.81223	1.0	15069	0	-0.077945	0.3084	0.40105	1.0	7315	1	-0.077945
OSGIN2	3	0.81244	0.81237	1.0	15070	0	0.017293	0.63471	0.63731	1.0	11769	1	0.017293
DHRS9	3	0.81244	0.81237	1.0	15071	0	-0.00052289	0.67875	0.67875	1.0	12542	1	-0.00052289
CYP2A6	3	0.81244	0.81237	1.0	15072	0	0.20998	0.097195	0.17212	1.0	3163	1	0.20998
ZNF518A	3	0.81259	0.81251	1.0	15073	0	0.28028	0.21212	0.32576	1.0	5976	2	0.28028
TCTEX1D4	3	0.81259	0.81251	1.0	15074	0	0.028379	0.19409	0.30232	1.0	5533	1	0.028379
LOC283454	3	0.81259	0.81251	1.0	15075	0	0.065575	0.55567	0.57007	1.0	10448	1	0.065575
SOCS4	3	0.81275	0.81267	1.0	15076	0	0.078472	0.64081	0.64293	1.0	11871	1	0.078472
USF2	3	0.81275	0.81267	1.0	15077	0	0.16947	0.22565	0.34313	1.0	6294	2	0.16947
CNTNAP3	3	0.81275	0.81267	1.0	15078	0	0.062446	0.79926	0.79928	1.0	14844	0	0.062446
GRK2	3	0.81275	0.81267	1.0	15079	0	0.037284	0.72872	0.72888	1.0	13474	0	0.037284
SUMO1	3	0.81288	0.81278	1.0	15080	0	-0.010842	0.87273	0.87286	1.0	16292	0	-0.010842
SLC46A3	3	0.81296	0.81285	1.0	15081	0	-0.014283	0.34014	0.4202	1.0	7665	1	-0.014283
FGF5	3	0.81308	0.81297	1.0	15082	0	0.21083	0.022844	0.058519	0.95236	1157	2	0.21083
BEX5	3	0.81308	0.81297	1.0	15083	0	0.029473	0.70169	0.70173	1.0	12971	0	0.029473
SMIM9	3	0.81316	0.81305	1.0	15084	0	0.18589	0.12679	0.21237	1.0	3900	2	0.18589
DNLZ	3	0.81316	0.81305	1.0	15085	0	-0.040167	0.82398	0.82401	1.0	15350	0	-0.040167
C11orf70	3	0.8132	0.8131	1.0	15086	0	0.050159	0.63723	0.63962	1.0	11812	1	0.050159
PDYN	3	0.81336	0.81325	1.0	15087	0	-0.073156	0.79959	0.79959	1.0	14850	0	-0.073156
CEP170B	3	0.81336	0.81325	1.0	15088	0	-0.053642	0.8802	0.88025	1.0	16445	0	-0.053642
UGT1A5	3	0.81336	0.81325	1.0	15089	0	0.028714	0.48498	0.51651	1.0	9416	1	0.028714
TMSB4X	3	0.81336	0.81325	1.0	15090	0	0.1688	0.29131	0.39091	1.0	7135	1	0.1688
OR2T33	1	0.81351	0.81381	1.0	15091	0	0.33938	0.18649	0.18631	1.0	5370	1	0.33938
CORO1C	3	0.81354	0.81344	1.0	15092	0	0.20824	0.48193	0.51428	1.0	9375	1	0.20824
DYNC1LI1	3	0.81354	0.81344	1.0	15093	0	-0.022668	0.87513	0.87526	1.0	16337	0	-0.022668
C8orf48	3	0.81354	0.81344	1.0	15094	0	0.095446	0.53685	0.55533	1.0	10168	1	0.095446
CCDC15	3	0.81354	0.81344	1.0	15095	0	-0.015955	0.54476	0.56148	1.0	10280	1	-0.015955
KRT78	3	0.81369	0.81357	1.0	15096	0	0.38748	0.025538	0.064945	0.960089	1267	2	0.38748
ZAR1L	3	0.81375	0.81362	1.0	15097	0	-0.051451	0.12032	0.20363	1.0	3741	1	-0.051451
PTPRO	3	0.81383	0.81371	1.0	15098	0	-0.043151	0.84218	0.84215	1.0	15686	0	-0.043151
PIGY	3	0.81383	0.81371	1.0	15099	0	0.1789	0.15535	0.25073	1.0	4601	2	0.1789
TMEM186	3	0.81392	0.81379	1.0	15100	0	-0.020593	0.49441	0.52333	1.0	9562	1	-0.020593
RRP12	3	0.814	0.81388	1.0	15101	0	0.21363	0.16586	0.26482	1.0	4865	2	0.21363
MBD4	3	0.814	0.81388	1.0	15102	0	0.091339	0.6364	0.63886	1.0	11792	1	0.091339
LMX1B	3	0.81413	0.81402	1.0	15103	0	0.049915	0.64474	0.64648	1.0	11927	1	0.049915
AGO1	3	0.81413	0.81402	1.0	15104	0	0.19294	0.2017	0.31228	1.0	5712	2	0.19294
SNW1	3	0.81425	0.81414	1.0	15105	0	0.1874	0.20487	0.31643	1.0	5801	2	0.1874
USP49	3	0.81425	0.81414	1.0	15106	0	0.054655	0.72956	0.72971	1.0	13489	0	0.054655
FAM53C	3	0.81425	0.81414	1.0	15107	0	0.053478	0.25725	0.37147	1.0	6801	1	0.053478
JAK3	3	0.81425	0.81414	1.0	15108	0	1.3029	0.00094133	0.0027088	0.352428	143	2	1.3029
RRAGB	3	0.81441	0.8143	1.0	15109	0	-0.044166	0.14404	0.23568	1.0	4320	1	-0.044166
CKAP2L	3	0.81441	0.8143	1.0	15110	0	0.016976	0.15852	0.25499	1.0	4677	1	0.016976
ARSB	3	0.81441	0.8143	1.0	15111	0	0.016532	0.45985	0.49855	1.0	9100	1	0.016532
FZR1	3	0.81457	0.81444	1.0	15112	0	-0.045904	0.88818	0.88828	1.0	16616	0	-0.045904
KLHDC4	3	0.81468	0.81456	1.0	15113	0	0.1285	0.72806	0.72821	1.0	13457	0	0.1285
ARMC8	3	0.81468	0.81456	1.0	15114	0	-0.0047105	0.14444	0.23619	1.0	4327	1	-0.0047105
ADCY10	3	0.81468	0.81456	1.0	15115	0	-0.021494	0.87952	0.87959	1.0	16425	0	-0.021494
OR2C1	3	0.81468	0.81456	1.0	15116	0	0.017286	0.84011	0.84012	1.0	15643	0	0.017286
S1PR5	3	0.81489	0.81478	1.0	15117	0	0.33327	0.071413	0.13643	1.0	2512	2	0.33327
TRIM37	3	0.81489	0.81478	1.0	15118	0	0.038741	0.74193	0.74207	1.0	13731	0	0.038741
ANKS3	3	0.81489	0.81478	1.0	15119	0	0.098844	0.074472	0.1407	1.0	2586	1	0.098844
CTSB	3	0.81489	0.81478	1.0	15120	0	0.22823	0.16514	0.26387	1.0	4848	2	0.22823
ZNF155	3	0.81506	0.81497	1.0	15121	0	-0.013597	0.71654	0.71659	1.0	13236	0	-0.013597
TSPAN13	3	0.81515	0.81505	1.0	15122	0	0.19724	0.17644	0.27891	1.0	5120	1	0.19724
CATIP	3	0.81515	0.81505	1.0	15123	0	0.017474	0.49749	0.52561	1.0	9598	1	0.017474
ZMYND12	3	0.81526	0.81515	1.0	15124	0	0.24969	0.0071651	0.019489	0.756013	484	2	0.24969
PHTF1	3	0.81526	0.81515	1.0	15125	0	0.057787	0.21898	0.33454	1.0	6140	1	0.057787
SCAND1	3	0.81534	0.81523	1.0	15126	0	0.29303	0.10865	0.18783	1.0	3444	2	0.29303
PRODH2	3	0.81534	0.81523	1.0	15127	0	0.064233	0.79185	0.79193	1.0	14709	0	0.064233
FCER1A	3	0.81534	0.81523	1.0	15128	0	0.32859	0.12656	0.21207	1.0	3895	2	0.32859
PNPLA5	3	0.81546	0.81536	1.0	15129	0	0.16496	0.18291	0.28753	1.0	5273	2	0.16496
ARHGAP36	3	0.81546	0.81536	1.0	15130	0	0.13103	0.45293	0.49374	1.0	9021	1	0.13103
GNG8	3	0.81558	0.81548	1.0	15131	0	0.19558	0.1085	0.18764	1.0	3442	1	0.19558
UPK3BL	3	0.81571	0.81561	1.0	15132	0	-0.049776	0.78348	0.78354	1.0	14550	0	-0.049776
PDZD2	3	0.81588	0.81578	1.0	15133	0	-0.052991	0.59625	0.60355	1.0	11087	1	-0.052991
TGM6	3	0.81588	0.81578	1.0	15134	0	0.36827	0.042094	0.094852	0.986925	1811	2	0.36827
HDAC2	3	0.81588	0.81578	1.0	15135	0	0.42258	0.10345	0.18068	1.0	3333	2	0.42258
CLEC11A	3	0.81588	0.81578	1.0	15136	0	0.073366	0.35336	0.42837	1.0	7812	1	0.073366
GANAB	3	0.81588	0.81578	1.0	15137	0	0.017466	0.39106	0.4523	1.0	8242	1	0.017466
ASMTL	3	0.81599	0.8159	1.0	15138	0	0.15765	0.40276	0.45992	1.0	8386	1	0.15765
OR6N2	3	0.81615	0.81606	1.0	15139	0	0.0681	0.70242	0.7025	1.0	12983	0	0.0681
SCARB1	3	0.81615	0.81606	1.0	15140	0	0.0029449	0.75276	0.75293	1.0	13954	0	0.0029449
FAM83H	3	0.81615	0.81606	1.0	15141	0	0.16027	0.11708	0.19923	1.0	3658	1	0.16027
MAB21L2	3	0.81615	0.81606	1.0	15142	0	0.15437	0.63471	0.63731	1.0	11770	1	0.15437
PPP2R5C	3	0.81634	0.81626	1.0	15143	0	0.12668	0.61333	0.61827	1.0	11382	1	0.12668
OR6C68	3	0.81642	0.81633	1.0	15144	0	0.096317	0.48608	0.51728	1.0	9433	1	0.096317
UTS2B	3	0.81652	0.81645	1.0	15145	0	-0.013758	0.14972	0.24325	1.0	4455	1	-0.013758
RPSA	3	0.81652	0.81645	1.0	15146	0	-0.0069239	0.14986	0.24345	1.0	4461	1	-0.0069239
PIM3	3	0.81652	0.81645	1.0	15147	0	-0.061375	0.29634	0.39387	1.0	7191	1	-0.061375
ADM	3	0.81652	0.81645	1.0	15148	0	0.017372	0.24796	0.36625	1.0	6704	1	0.017372
MAFG	3	0.81652	0.81645	1.0	15149	0	-0.044553	0.053071	0.11064	1.0	2084	1	-0.044553
PEAK1	3	0.81652	0.81645	1.0	15150	0	0.19743	0.097346	0.17232	1.0	3165	2	0.19743
TEPP	3	0.81672	0.81666	1.0	15151	0	0.16777	0.12487	0.20978	1.0	3850	2	0.16777
ZNF219	3	0.81672	0.81666	1.0	15152	0	0.080486	0.52595	0.54691	1.0	10006	1	0.080486
POLR3C	3	0.81672	0.81666	1.0	15153	0	0.068129	0.56919	0.58095	1.0	10649	1	0.068129
COL25A1	3	0.81672	0.81666	1.0	15154	0	0.22876	0.55689	0.57101	1.0	10468	1	0.22876
HLA-A	3	0.81672	0.81666	1.0	15155	0	-0.039199	0.36583	0.43624	1.0	7963	1	-0.039199
CRYAA	3	0.81689	0.81685	1.0	15156	0	0.0332	0.018953	0.049047	0.92166	1001	1	0.0332
GFM2	3	0.81689	0.81685	1.0	15157	0	0.12834	0.30372	0.39823	1.0	7264	1	0.12834
SPANXN2	3	0.81694	0.81689	1.0	15158	0	0.0014852	0.80449	0.80439	1.0	14959	0	0.0014852
RPL19	3	0.81708	0.81703	1.0	15159	0	1.2763	1.4514e-05	4.9508e-05	0.045026	20	2	1.2763
STARD3NL	3	0.81708	0.81703	1.0	15160	0	-0.0033915	0.23055	0.34941	1.0	6392	1	-0.0033915
FAM50A	3	0.81708	0.81703	1.0	15161	0	0.060182	0.1056	0.18364	1.0	3382	1	0.060182
RPL11	3	0.81708	0.81703	1.0	15162	0	0.073877	0.72773	0.72788	1.0	13449	0	0.073877
USP24	3	0.81726	0.81721	1.0	15163	0	0.0042854	0.84929	0.84928	1.0	15822	0	0.0042854
XPNPEP3	3	0.81726	0.81721	1.0	15164	0	0.18417	0.16381	0.2621	1.0	4814	2	0.18417
PDK4	3	0.81736	0.81731	1.0	15165	0	0.20889	0.13715	0.22644	1.0	4167	2	0.20889
B4GAT1	3	0.81736	0.81731	1.0	15166	0	-0.023729	0.49027	0.52032	1.0	9493	1	-0.023729
ASB11	3	0.81736	0.81731	1.0	15167	0	0.30666	0.21678	0.33175	1.0	6085	2	0.30666
C7orf77	3	0.81743	0.81737	1.0	15168	0	0.23634	0.12754	0.21341	1.0	3920	2	0.23634
TNFRSF11A	3	0.81757	0.81751	1.0	15169	0	-0.03501	0.47761	0.51124	1.0	9311	1	-0.03501
ZIC5	3	0.81757	0.81751	1.0	15170	0	-0.014283	0.50089	0.52811	1.0	9649	1	-0.014283
BID	3	0.81757	0.81751	1.0	15171	0	0.017411	0.13764	0.22709	1.0	4178	1	0.017411
TUBB	3	0.81768	0.81761	1.0	15172	0	0.32361	0.11492	0.19637	1.0	3603	2	0.32361
KATNB1	3	0.81776	0.81769	1.0	15173	0	0.10132	0.74272	0.74289	1.0	13746	0	0.10132
SLC17A1	3	0.81776	0.81769	1.0	15174	0	0.18908	0.20372	0.31493	1.0	5765	2	0.18908
PPP1CC	3	0.81788	0.8178	1.0	15175	0	0.11056	0.53216	0.55168	1.0	10101	1	0.11056
VKORC1	3	0.81788	0.8178	1.0	15176	0	-0.042282	0.55373	0.56856	1.0	10419	1	-0.042282
CACNG3	3	0.81788	0.8178	1.0	15177	0	0.11003	0.65384	0.65489	1.0	12094	1	0.11003
PNLIPRP3	3	0.81788	0.8178	1.0	15178	0	0.38826	0.096226	0.17083	1.0	3138	2	0.38826
RTCB	3	0.81827	0.8182	1.0	15179	0	0.057787	0.52085	0.54306	1.0	9930	1	0.057787
GSDMD	3	0.81827	0.8182	1.0	15180	0	-0.032443	0.684	0.68394	1.0	12644	1	-0.032443
TM9SF1	3	0.81837	0.81829	1.0	15181	0	0.41567	0.16086	0.25809	1.0	4738	2	0.41567
CDC37	3	0.81848	0.8184	1.0	15182	0	0.00054137	0.84103	0.841	1.0	15658	0	0.00054137
SLC35D2	3	0.81848	0.8184	1.0	15183	0	0.07574	0.074022	0.14008	1.0	2572	1	0.07574
ANKRD39	3	0.81848	0.8184	1.0	15184	0	0.068852	0.7414	0.74153	1.0	13716	0	0.068852
SIRT2	2	0.81857	0.81812	1.0	15185	0	0.83624	0.0064265	0.012261	0.673841	450	1	0.83624
ALG10B	3	0.81864	0.81858	1.0	15186	0	0.45356	0.14302	0.2343	1.0	4292	2	0.45356
